"latitude","longitude","startDate","endDate","species","aboveground_dry_biomass"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35050"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18200"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","8921"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","2252"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","37320"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24960"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21660"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23830"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25160"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","45400"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26630"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17530"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25900"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","1137"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13680"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","38120"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","61030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","5146"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31880"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24380"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13360"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35010"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","34610"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21200"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","5851"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23660"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13400"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32590"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9096"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","40800"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9693"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11840"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30280"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18680"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31890"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26270"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25990"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","34880"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22270"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17130"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33410"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13300"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","43590"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20740"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13170"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18820"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29480"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29650"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16540"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23130"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12590"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15640"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26370"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12370"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16250"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27880"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","45170"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13640"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17930"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7938"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","43940"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","4039"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21280"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17410"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13390"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","60950"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","46300"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23710"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35920"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20640"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","1244"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18480"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","38200"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21130"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7709"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26320"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18660"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11910"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17160"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32250"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","5989"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13630"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27020"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21440"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6158"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19500"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","43140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23250"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15870"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19540"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14050"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21410"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16450"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16660"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29460"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15560"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18160"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17570"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","41040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10660"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7158"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15750"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25870"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23870"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12450"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","40080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26640"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28540"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14630"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27190"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15120"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31380"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16630"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30940"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26820"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17500"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6921"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17910"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17300"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17360"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26110"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11880"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","3605"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","2667"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","37460"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","4379"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18190"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33270"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35410"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18010"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","41100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23820"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","2734"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","45730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6817"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16470"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31940"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29540"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","1466"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28530"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18110"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20860"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6628"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","42400"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29230"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22200"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10900"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27760"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","5903"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6551"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14920"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7909"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14120"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10330"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","41520"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6259"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","34430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12260"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9142"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17050"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9760"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27470"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26190"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21910"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30460"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27990"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10340"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7793"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11470"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13450"
