"latitude","longitude","startDate","endDate","species","aboveground_dry_biomass"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17740"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22020"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20250"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24530"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18960"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14740"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17220"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","12530"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16710"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29500"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20650"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","37330"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26280"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11630"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32520"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29740"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7152"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24940"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","36290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24360"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14900"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23340"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20710"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26520"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","6870"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10950"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","38580"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31570"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18890"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16230"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33050"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29400"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15130"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","34620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29650"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25830"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27410"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30110"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21960"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21940"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9186"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15460"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24690"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9515"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21390"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11580"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21800"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33250"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21020"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","37240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9614"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15830"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","40900"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22610"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29340"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30970"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31220"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14220"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27800"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20910"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25770"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24160"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31010"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","39620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21630"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","44040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32720"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21880"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14020"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31100"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","37150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24470"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20460"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","34370"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20690"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35640"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","11210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","46260"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22980"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","54870"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23980"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14310"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15810"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16840"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16520"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19820"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27850"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13300"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24140"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","43730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27500"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17590"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","45750"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14250"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","8775"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","43840"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24400"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","36430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28380"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27770"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28620"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14720"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23570"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32720"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","61020"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17300"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19500"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25550"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","52200"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19730"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30920"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13420"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20410"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28270"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17900"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","44200"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21690"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27740"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28930"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18430"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28130"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19910"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29770"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16830"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24930"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33440"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29930"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22400"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15750"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29560"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33190"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13390"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","26710"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10380"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","13290"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","32480"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21640"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19030"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","17240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","10850"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","45860"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","37320"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21180"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23340"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","28050"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","24040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21590"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15510"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","47970"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22350"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","18170"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7196"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29460"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","27170"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","19080"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","33770"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","31060"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15830"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","7112"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","8616"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22540"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21930"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","29500"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","8227"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","39070"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","20230"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","52490"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","39050"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","25790"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23670"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","15700"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","21740"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","16680"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","22150"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","23210"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14040"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","14240"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","9829"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","30780"
33.0754905075,-111.97494509559,"2017-04-13","2017-09-21","Sorghum bicolor","35770"
